timestamp,co2
6/18/2024 14:54,947
6/18/2024 14:54,945
6/18/2024 14:55,948
6/18/2024 14:55,942
6/18/2024 14:56,959
6/20/2024 9:40,955
6/20/2024 9:41,948
6/20/2024 9:42,923
6/20/2024 9:43,937
6/20/2024 9:44,934
6/20/2024 9:45,908
6/20/2024 9:46,929
6/20/2024 9:47,927
6/20/2024 9:48,917
6/20/2024 9:49,906
6/20/2024 9:50,908
6/20/2024 9:51,922
6/20/2024 9:52,914
6/20/2024 9:53,908
6/20/2024 9:54,912
6/20/2024 9:55,914
6/20/2024 9:56,885
6/20/2024 9:57,915
6/20/2024 9:58,898
6/20/2024 9:59,901
6/20/2024 10:00,901
6/20/2024 10:01,894
6/20/2024 10:02,905
6/20/2024 10:03,894
6/20/2024 10:04,892
6/20/2024 10:05,903
6/20/2024 10:06,904
6/20/2024 10:07,894
6/20/2024 10:08,904
6/20/2024 10:09,882
6/20/2024 10:10,893
6/20/2024 10:11,898
,
